,CustomerId,Exit
240,15771873,0.0
241,15637110,0.0
242,15748414,0.0
243,15648461,0.0
244,15585106,0.0
245,15639665,0.0
246,15762351,0.0
247,15623210,1.0
248,15683625,0.0
249,15603741,0.0
250,15644132,0.0
251,15749345,0.0
252,15616745,0.0
253,15749068,0.0
254,15652789,0.0
255,15785024,0.0
256,15701037,0.0
257,15792328,0.0
258,15761775,0.0
259,15745001,0.0
260,15749328,0.0
261,15751177,1.0
262,15611669,0.0
263,15716609,1.0
264,15605968,0.0
265,15814536,0.0
266,15629545,1.0
267,15627262,0.0
268,15678129,1.0
269,15567147,0.0
270,15685653,0.0
271,15631813,0.0
272,15768449,0.0
273,15626742,0.0
274,15633141,0.0
275,15815615,0.0
276,15686835,1.0
277,15620372,0.0
278,15717231,0.0
279,15657163,0.0
280,15695585,0.0
281,15762134,0.0
282,15812230,1.0
283,15636353,0.0
284,15678333,0.0
285,15724444,0.0
286,15750458,0.0
287,15811985,0.0
288,15807546,0.0
289,15670866,0.0
290,15630349,0.0
291,15788539,0.0
292,15577018,0.0
293,15783276,0.0
294,15655389,0.0
295,15591698,1.0
296,15791991,0.0
297,15634564,0.0
298,15640059,0.0
299,15737521,0.0
300,15665385,1.0
301,15687130,1.0
302,15723613,0.0
303,15698184,1.0
304,15647295,0.0
305,15625904,0.0
306,15686164,0.0
307,15738627,0.0
308,15706464,0.0
309,15743007,1.0
310,15592937,1.0
311,15792180,0.0
312,15589698,0.0
313,15711921,0.0
314,15634143,0.0
315,15679029,0.0
316,15787255,1.0
317,15613172,0.0
318,15784000,0.0
319,15761606,0.0
320,15701809,0.0
321,15679801,0.0
322,15609804,0.0
323,15777901,1.0
324,15626474,0.0
325,15599268,0.0
326,15807728,1.0
327,15603749,0.0
328,15700714,0.0
329,15633666,0.0
330,15593499,1.0
331,15641007,0.0
332,15638272,0.0
333,15797227,0.0
334,15757541,0.0
335,15697789,0.0
336,15677135,0.0
337,15570271,0.0
338,15637678,0.0
339,15727198,0.0
340,15764174,0.0
341,15702061,0.0
342,15806284,0.0
343,15640266,0.0
344,15704795,0.0
345,15565878,0.0
346,15731760,0.0
347,15809006,0.0
348,15671789,0.0
349,15714391,0.0
350,15596455,1.0
351,15702715,0.0
352,15797194,0.0
353,15569917,0.0
354,15813422,0.0
355,15590337,0.0
356,15757646,0.0
357,15614813,1.0
358,15778884,0.0
359,15672237,0.0
360,15679642,0.0
361,15728012,0.0
362,15636999,0.0
363,15626212,0.0
364,15572038,0.0
365,15702430,0.0
366,15760177,0.0
367,15632816,1.0
368,15752956,0.0
369,15811343,1.0
370,15670496,0.0
371,15705521,0.0
372,15584928,0.0
373,15627185,0.0
374,15691011,0.0
375,15744200,0.0
376,15736495,0.0
377,15630106,0.0
378,15691703,0.0
379,15795963,0.0
380,15810418,1.0
381,15605698,0.0
382,15798605,0.0
383,15672467,0.0
384,15568885,0.0
385,15572182,1.0
386,15767757,0.0
387,15629078,1.0
388,15672970,0.0
389,15569641,1.0
390,15778830,0.0
391,15749671,0.0
392,15743411,1.0
393,15728362,0.0
394,15735636,0.0
395,15607874,0.0
396,15646521,0.0
397,15781127,0.0
398,15811415,0.0
399,15588839,0.0
400,15700854,0.0
401,15793425,0.0
402,15679622,0.0
403,15734626,0.0
404,15582841,0.0
405,15660301,0.0
406,15643439,0.0
407,15661974,0.0
408,15627220,1.0
409,15574761,0.0
410,15612087,0.0
411,15769645,0.0
412,15613319,0.0
413,15606554,0.0
414,15710978,0.0
415,15794849,0.0
416,15706163,1.0
417,15709412,0.0
418,15589200,0.0
419,15790314,0.0
420,15753969,0.0
421,15620323,0.0
422,15688612,0.0
423,15706071,0.0
424,15682533,0.0
425,15571928,1.0
426,15670615,0.0
427,15745266,0.0
428,15794257,0.0
429,15624715,1.0
430,15711716,1.0
431,15798084,0.0
432,15768474,0.0
433,15659800,0.0
434,15643048,0.0
435,15792029,0.0
436,15773276,0.0
437,15814930,0.0
438,15785980,0.0
439,15571415,1.0
440,15790958,0.0
441,15763218,0.0
442,15806964,0.0
443,15706552,0.0
444,15679804,0.0
445,15738063,0.0
446,15767391,0.0
447,15591107,1.0
448,15785519,0.0
449,15625494,0.0
450,15740383,0.0
451,15770995,1.0
452,15784761,1.0
453,15774872,0.0
454,15731815,0.0
455,15675185,0.0
456,15639882,0.0
457,15654975,1.0
458,15807595,1.0
459,15600991,0.0
460,15671934,0.0
461,15663808,0.0
462,15711991,0.0
463,15713378,0.0
464,15811200,0.0
465,15676513,0.0
466,15569364,0.0
467,15677550,0.0
468,15727391,0.0
469,15624170,0.0
470,15662245,0.0
471,15769412,0.0
472,15674583,0.0
473,15738181,0.0
474,15672132,0.0
475,15633840,0.0
476,15687363,0.0
477,15741652,0.0
478,15609637,0.0
479,15679299,0.0
480,15717290,0.0
481,15798385,0.0
482,15735346,0.0
483,15671804,0.0
484,15735078,0.0
485,15691513,0.0
486,15590268,0.0
487,15642787,0.0
488,15771942,1.0
489,15630241,0.0
490,15762045,0.0
491,15590078,0.0
492,15649297,0.0
493,15580462,0.0
494,15680643,0.0
495,15680970,1.0
496,15702380,0.0
497,15700083,0.0
498,15814750,0.0
499,15700223,0.0
500,15678460,0.0
501,15738828,1.0
502,15704378,0.0
503,15796336,0.0
504,15803965,0.0
505,15803804,0.0
506,15575417,0.0
507,15637411,0.0
508,15759284,0.0
509,15722578,0.0
510,15608114,0.0
511,15589739,0.0
512,15722533,0.0
513,15662865,0.0
514,15593683,0.0
515,15686870,0.0
516,15696900,0.0
517,15623430,0.0
518,15675422,0.0
519,15592816,1.0
520,15720919,0.0
521,15766746,0.0
522,15775067,0.0
523,15779492,1.0
524,15749114,0.0
525,15790658,0.0
526,15666297,1.0
527,15727421,0.0
528,15635775,0.0
529,15773591,0.0
530,15739123,1.0
531,15593454,0.0
532,15781678,0.0
533,15808326,0.0
534,15603565,1.0
535,15583026,0.0
536,15678067,0.0
537,15651369,0.0
538,15712121,0.0
539,15633064,0.0
540,15787825,0.0
541,15656293,0.0
542,15570859,0.0
543,15795458,0.0
544,15749050,0.0
545,15792726,0.0
546,15806837,0.0
547,15691817,1.0
548,15724889,0.0
549,15620936,0.0
550,15632899,0.0
551,15701280,0.0
552,15659557,0.0
553,15643574,0.0
554,15729359,0.0
555,15663168,0.0
556,15762418,0.0
557,15781272,1.0
558,15605327,0.0
559,15715532,0.0
560,15758685,0.0
561,15654074,0.0
562,15794276,0.0
563,15749727,0.0
564,15758856,0.0
565,15646969,0.0
566,15737025,1.0
567,15646632,0.0
568,15637690,0.0
569,15629244,1.0
570,15791040,0.0
571,15737414,0.0
572,15624180,1.0
573,15671148,0.0
574,15642004,0.0
575,15738150,0.0
576,15792329,0.0
577,15691871,0.0
578,15622470,0.0
579,15812241,1.0
580,15661526,0.0
581,15737647,0.0
582,15612108,0.0
583,15712264,0.0
584,15649853,1.0
585,15806455,0.0
586,15590234,1.0
587,15606267,0.0
588,15585907,0.0
589,15643658,1.0
590,15658668,0.0
591,15566312,1.0
592,15665963,0.0
593,15796015,1.0
594,15650545,0.0
595,15803749,0.0
596,15790412,0.0
597,15785352,0.0
598,15694395,0.0
599,15667456,0.0
600,15673971,1.0
601,15776844,0.0
602,15632609,0.0
603,15569945,0.0
604,15574352,0.0
605,15730579,0.0
606,15765952,0.0
607,15774931,0.0
608,15795275,1.0
609,15691624,0.0
610,15614230,0.0
611,15782236,0.0
612,15799653,0.0
613,15605926,0.0
614,15596671,1.0
615,15801125,0.0
616,15668323,0.0
617,15603454,0.0
618,15659694,0.0
619,15637428,0.0
620,15665008,0.0
621,15764073,0.0
622,15591607,0.0
623,15800746,0.0
624,15706223,0.0
625,15716800,0.0
626,15793881,0.0
627,15716164,0.0
628,15680421,0.0
629,15567399,0.0
630,15616172,0.0
631,15805212,0.0
632,15630704,0.0
633,15756535,0.0
634,15685226,0.0
635,15696703,0.0
636,15649033,1.0
637,15812324,0.0
638,15799435,0.0
639,15779985,0.0
640,15594409,0.0
641,15625675,0.0
642,15650034,0.0
643,15799710,0.0
644,15570932,0.0
645,15815131,0.0
646,15605827,0.0
647,15623966,0.0
648,15640078,0.0
649,15595071,0.0
650,15585985,1.0
651,15717489,0.0
652,15815236,0.0
653,15807269,1.0
654,15752694,0.0
655,15724443,0.0
656,15766686,1.0
657,15750658,1.0
658,15701206,0.0
659,15578096,0.0
660,15641585,0.0
661,15580956,1.0
662,15768495,0.0
663,15682322,0.0
664,15654096,0.0
665,15708265,0.0
666,15679294,1.0
667,15724858,1.0
668,15808689,0.0
669,15671097,0.0
670,15630725,1.0
671,15763108,1.0
672,15614962,0.0
673,15611338,0.0
674,15781975,0.0
675,15757425,0.0
676,15801169,0.0
677,15603942,0.0
678,15773723,0.0
679,15665378,0.0
680,15594404,1.0
681,15812365,0.0
682,15765806,0.0
683,15612465,0.0
684,15573769,0.0
685,15793331,0.0
686,15683195,0.0
687,15618703,0.0
688,15630419,0.0
689,15578603,1.0
690,15742204,0.0
691,15669606,0.0
692,15648367,0.0
693,15713983,0.0
694,15812766,0.0
695,15636423,0.0
696,15624611,0.0
697,15670552,0.0
698,15591550,0.0
699,15622494,0.0
700,15754999,0.0
701,15809909,0.0
702,15601627,0.0
703,15645045,0.0
704,15572158,1.0
705,15731327,0.0
706,15756901,0.0
707,15711977,0.0
708,15579808,0.0
709,15669922,0.0
710,15617454,0.0
711,15810807,0.0
712,15628893,0.0
713,15804131,1.0
714,15583364,0.0
715,15802593,1.0
716,15645815,0.0
717,15657603,0.0
718,15604217,0.0
719,15756167,0.0
720,15623828,0.0
721,15609070,1.0
722,15675231,0.0
723,15711028,0.0
724,15721793,0.0
725,15695339,1.0
726,15608541,1.0
727,15643752,0.0
728,15633818,0.0
729,15591150,0.0
730,15693376,0.0
731,15798975,1.0
732,15662751,1.0
733,15650442,0.0
734,15630698,0.0
735,15807120,1.0
736,15658946,0.0
737,15776743,0.0
738,15592751,1.0
739,15769915,0.0
740,15748327,0.0
741,15598838,0.0
742,15709451,0.0
743,15645511,0.0
744,15672152,0.0
745,15763898,0.0
746,15790379,0.0
747,15572294,0.0
748,15629448,0.0
749,15722090,0.0
750,15659677,0.0
751,15723894,1.0
752,15750264,0.0
753,15627665,1.0
754,15801336,0.0
755,15780561,0.0
756,15770525,0.0
757,15706200,0.0
758,15665460,0.0
759,15704144,0.0
760,15807524,0.0
761,15583067,0.0
762,15654959,0.0
763,15813192,0.0
764,15666548,1.0
765,15724848,1.0
766,15648047,0.0
767,15774277,0.0
768,15633419,0.0
769,15646720,1.0
770,15728078,0.0
771,15584338,0.0
772,15592578,0.0
773,15623927,0.0
774,15687903,0.0
775,15607746,0.0
776,15688251,0.0
777,15631305,0.0
778,15692235,0.0
779,15713594,0.0
780,15738751,0.0
781,15731669,0.0
782,15738219,0.0
783,15722072,0.0
784,15719931,0.0
785,15807837,0.0
786,15737509,0.0
787,15734438,0.0
788,15740356,0.0
789,15624397,0.0
790,15730590,0.0
791,15761340,0.0
792,15728838,0.0
793,15642099,0.0
794,15765258,0.0
795,15750728,1.0
796,15597901,0.0
797,15657396,0.0
798,15695699,0.0
799,15636624,0.0
800,15771383,1.0
801,15726484,0.0
802,15579781,0.0
803,15717643,0.0
804,15791836,0.0
805,15698716,0.0
806,15631709,0.0
807,15733883,0.0
808,15604073,0.0
809,15623369,1.0
810,15701319,0.0
811,15570508,1.0
812,15616330,0.0
813,15636673,0.0
814,15766044,1.0
815,15658577,1.0
816,15801293,0.0
817,15611223,0.0
818,15617518,0.0
819,15621457,0.0
820,15640280,0.0
821,15704746,0.0
822,15722409,0.0
823,15779743,0.0
824,15622461,1.0
825,15680001,0.0
826,15723989,0.0
827,15742369,0.0
828,15594612,1.0
829,15570360,0.0
830,15799031,0.0
831,15605263,0.0
832,15640491,0.0
833,15638803,0.0
834,15701074,0.0
835,15577683,0.0
836,15813163,0.0
837,15666012,0.0
838,15675650,0.0
839,15779886,0.0
840,15713854,0.0
841,15792565,0.0
842,15604314,0.0
843,15611329,0.0
844,15677512,0.0
845,15675522,0.0
846,15645463,0.0
847,15613337,0.0
848,15742229,0.0
849,15673619,0.0
850,15789582,1.0
851,15747591,0.0
852,15687421,0.0
853,15810775,0.0
854,15681410,0.0
855,15720745,0.0
856,15658675,0.0
857,15568025,0.0
858,15797822,0.0
859,15724543,0.0
860,15694510,1.0
861,15600739,0.0
862,15591179,0.0
863,15690188,0.0
864,15696388,0.0
865,15622658,0.0
866,15612505,1.0
867,15619238,0.0
868,15692918,0.0
869,15649359,0.0
870,15810826,0.0
871,15577170,0.0
872,15669946,1.0
873,15706365,0.0
874,15665168,0.0
875,15713774,1.0
876,15780362,1.0
877,15571756,0.0
878,15740104,0.0
879,15715951,0.0
880,15787756,1.0
881,15615575,0.0
882,15572706,0.0
883,15714920,0.0
884,15719624,0.0
885,15790596,0.0
886,15771702,0.0
887,15767488,0.0
888,15794414,0.0
889,15798960,0.0
890,15738224,0.0
891,15604345,0.0
892,15687413,0.0
893,15612667,1.0
894,15738497,0.0
895,15665374,0.0
896,15631739,0.0
897,15708046,0.0
898,15611287,0.0
899,15644361,0.0
900,15620557,0.0
901,15738980,0.0
902,15713949,0.0
903,15677796,1.0
904,15750574,0.0
905,15605134,0.0
906,15781903,0.0
907,15799785,0.0
908,15786063,0.0
909,15812832,0.0
910,15686974,1.0
911,15785654,0.0
912,15783859,0.0
913,15661723,0.0
914,15731519,0.0
915,15755648,0.0
916,15698927,0.0
917,15567778,0.0
918,15679961,0.0
919,15794204,0.0
920,15735263,0.0
921,15671137,0.0
922,15611961,0.0
923,15781914,0.0
924,15730540,0.0
925,15599090,0.0
926,15723064,0.0
927,15710408,0.0
928,15679991,0.0
929,15593778,1.0
930,15638871,0.0
931,15680843,0.0
932,15755416,0.0
933,15690925,0.0
934,15729836,0.0
935,15807909,0.0
936,15806511,0.0
937,15633474,0.0
938,15769586,0.0
939,15750299,0.0
940,15815443,1.0
941,15775318,1.0
942,15618950,0.0
943,15573280,0.0
944,15622578,0.0
945,15746749,0.0
946,15649024,0.0
947,15785920,0.0
948,15611599,0.0
949,15796617,0.0
950,15663263,1.0
951,15706647,0.0
952,15623560,0.0
953,15704819,0.0
954,15661745,0.0
955,15658339,0.0
956,15783865,0.0
957,15589805,0.0
958,15726487,0.0
959,15616152,1.0
960,15624374,0.0
961,15596797,0.0
962,15643630,1.0
963,15647091,0.0
964,15702499,0.0
965,15707488,0.0
966,15582259,0.0
967,15575146,0.0
968,15655859,0.0
969,15673578,0.0
970,15719579,0.0
971,15749947,0.0
972,15793856,0.0
973,15620756,0.0
974,15617166,0.0
975,15708791,0.0
976,15800620,0.0
977,15747288,0.0
978,15578073,0.0
979,15786905,0.0
980,15625522,0.0
981,15796413,0.0
982,15732791,0.0
983,15665159,0.0
984,15762123,0.0
985,15715208,0.0
986,15575002,0.0
987,15752097,0.0
988,15714634,0.0
989,15569249,1.0
990,15746326,0.0
991,15686913,0.0
992,15783883,0.0
993,15725664,0.0
994,15584967,0.0
995,15747534,1.0
996,15664432,1.0
997,15726103,1.0
998,15766374,0.0
999,15684960,1.0
